cluster,station_name,state,district,date_of_record,avg_temp,min_temp,max_temp,relative_humidity,wind_speed,air_pressure,rainfall,elevation,latitude,longitude,is_injected,anomaly_category,anomaly_type,affected_feature,anomaly_id,event_start,event_end,severity,original_value,modified_value
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-17,26.7,23.8,31.4,88.50389700814112,20.1,1011.2,1.9,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-18,26.0,23.4,30.0,86.8751073256347,21.1,1010.3,6.2,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-19,25.1,22.9,28.6,90.12232719778456,21.0,1010.0,4.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-20,26.1,23.1,31.3,87.04804692925674,21.1,1009.3,3.1,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-21,26.9,23.5,31.4,86.17512181140782,18.2,1008.5,2.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-22,27.2,24.0,32.8,90.41557020257774,17.5,1008.6,9.4,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-23,27.5,23.7,32.6,87.04212202700963,17.9,1008.9,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-24,27.2,23.1,32.8,85.2440323319552,19.5,1009.0,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-25,27.3,23.6,32.1,84.87249435250413,19.4,1009.3,0.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-26,27.4,23.8,32.2,86.36144763094839,18.3,1010.0,0.7,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-27,27.2,23.9,31.9,85.20585976920533,18.7,1010.6,0.4,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-28,27.1,24.0,32.8,88.87243559373012,17.8,1010.3,2.8,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-29,26.3,23.9,30.6,90.79917765611202,17.1,1009.6,5.4,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-30,26.6,24.0,31.6,91.27830956487944,18.6,1009.7,4.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-08-31,27.2,24.2,33.3,89.76067536023945,15.0,1009.3,7.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-01,27.3,24.0,33.3,91.39666293683985,14.8,1009.3,4.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-02,26.2,24.2,31.0,90.52355055984444,17.8,1009.7,8.8,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-03,25.7,23.1,30.7,93.112013819695,18.6,1008.8,8.8,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-04,24.2,22.6,28.8,96.35426135894996,21.1,1007.9,10.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-05,23.8,22.7,26.1,94.7984006846266,20.8,1008.3,17.1,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-06,24.1,22.9,27.4,97.91413349012412,18.6,1008.8,13.8,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-07,23.5,23.0,24.1,99.0,18.0,1009.9,26.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-08,23.7,22.7,26.2,99.0,19.0,1010.9,20.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-09,24.6,22.7,28.8,98.9415018098242,21.1,1010.2,5.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-10,24.1,22.6,26.2,99.0,21.5,1009.8,8.2,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-11,24.6,22.6,28.8,98.72062966825396,20.3,1009.7,9.6,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-12,24.9,22.4,28.6,96.4325322992222,20.7,1009.9,5.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-13,24.9,22.6,29.6,96.1039918411148,19.5,1010.0,7.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-14,24.6,22.7,27.9,96.193043494613,20.9,1010.3,8.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-15,24.3,23.1,27.2,97.86050316643112,18.6,1010.6,23.7,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-16,24.4,22.7,26.8,94.82068507750272,18.7,1010.6,4.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-17,25.0,23.1,29.1,92.08140587199404,18.2,1009.8,7.1,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-18,24.8,22.8,29.0,90.5556911375894,16.6,1009.9,4.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-19,25.3,22.7,29.1,92.3702533435942,16.1,1011.0,4.7,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-20,26.1,23.6,30.6,91.66811867202654,16.0,1010.6,2.8,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-21,26.0,23.6,30.8,92.66052743932696,15.4,1010.5,4.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-22,25.2,23.1,28.3,98.8520774241028,14.8,1010.6,9.6,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-23,25.2,23.0,28.8,96.18736351782894,17.2,1010.9,6.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-24,25.3,23.2,29.2,92.79926862069448,18.9,1011.0,3.6,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-25,25.3,22.6,30.4,92.60517595276704,16.9,1009.8,2.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-26,25.4,23.3,29.5,94.0579847326234,17.4,1009.5,4.8,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-27,24.9,22.9,28.1,93.64385919138869,19.5,1009.7,7.1,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-28,24.4,23.0,27.7,98.99604927060224,19.7,1009.9,18.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-29,23.8,22.9,25.5,99.0,20.8,1010.6,24.1,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-09-30,24.0,22.8,26.2,98.90777787633763,18.6,1011.0,17.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-01,23.9,22.7,26.0,97.05549478230502,18.6,1010.8,20.9,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-02,24.8,22.9,27.9,93.20734906137244,17.3,1011.1,11.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-03,26.2,23.8,30.6,91.12077034518155,16.3,1011.0,4.8,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-04,26.4,23.9,30.4,87.12931070943371,16.0,1011.3,1.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-05,26.4,23.7,30.8,85.57546781247028,17.0,1010.6,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-06,26.2,22.0,31.2,88.72026776678544,15.9,1009.8,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-07,26.4,22.3,31.6,87.30750036683114,14.1,1009.7,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-08,26.7,22.7,31.4,88.41494983746148,10.7,1011.0,0.1,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-09,27.2,24.0,31.6,86.83497474786496,11.6,1012.3,0.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-10,26.6,24.3,31.6,89.74244854063778,10.2,1011.9,7.4,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-11,25.5,23.2,29.0,89.41026412346976,12.2,1012.2,2.9,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-12,25.7,22.9,30.6,93.19770609966436,10.5,1012.7,3.9,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-13,27.0,22.8,34.0,90.86597500462764,8.9,1012.6,0.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-14,26.1,23.7,31.8,96.79218865224672,8.7,1013.1,16.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-15,25.2,23.2,31.0,98.79840668492882,8.4,1011.9,17.8,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-16,25.6,23.0,29.2,92.98997448947556,7.4,1011.6,18.8,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-17,25.4,23.2,29.4,95.66760085615314,6.6,1012.5,28.4,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-18,27.1,23.3,32.4,88.54221521297434,9.5,1012.5,3.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-19,26.9,22.9,32.6,89.58105429513174,8.4,1012.5,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-20,27.3,23.0,33.5,86.91140305731271,8.9,1012.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-21,27.0,23.1,33.5,88.92579138046807,7.9,1012.6,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-22,31.47497617802246,28.17497617802246,36.97497617802246,79.71896296493492,8.7,1013.0,6.4,95,10.7667,76.65,True,GENUINE_EVENT,REGIONAL_HEAT_EVENT,temperature_suite,GE_HEAT_0302,2023-10-22,2023-10-22,high,"{""avg_temp"": 26.4, ""min_temp"": 23.1, ""max_temp"": 31.9}","{""avg_temp"": 31.47497617802246, ""min_temp"": 28.17497617802246, ""max_temp"": 36.97497617802246}"
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-23,26.1,23.2,30.6,87.11464823527162,8.6,1012.6,3.4,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-24,26.6,22.2,32.0,85.39867316644383,9.3,1011.9,0.6,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-25,26.3,23.6,30.3,86.5659294776398,7.2,1012.9,2.7,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-26,27.1,23.2,32.4,85.30039402549423,9.0,1012.4,0.4,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-27,27.9,23.4,34.3,87.38499462039692,9.6,1011.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-28,27.6,23.8,34.2,88.29420798591632,9.6,1011.2,0.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-29,27.0,23.8,33.1,90.99732698499264,11.9,1011.1,14.7,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-30,26.2,23.6,30.5,90.9858722461794,11.0,1011.3,9.8,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-10-31,26.1,23.2,30.8,91.42302295330784,11.3,1011.9,11.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-01,26.5,23.3,32.8,91.77540104018895,12.7,1011.9,9.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-02,26.6,23.3,32.4,86.91137989841513,13.1,1011.0,7.7,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-03,26.7,23.3,32.3,80.94676373798909,10.9,1009.7,7.1,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-04,25.2,23.4,29.4,85.95974829114922,8.0,1010.1,37.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-05,25.5,23.4,29.6,86.37756966917065,7.3,1011.4,9.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-06,26.0,23.1,31.4,86.13359523338815,7.5,1012.4,6.9,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-07,26.4,23.1,31.2,86.22255416189329,9.0,1012.3,11.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-08,25.9,23.6,31.6,89.65281665974854,9.7,1012.0,18.1,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-09,26.1,23.0,31.0,86.15362721483102,12.2,1012.2,6.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-10,26.4,23.1,30.3,83.0092423744282,15.3,1013.1,5.6,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-11,27.1,24.1,31.7,76.67413552210674,17.5,1012.9,0.2,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-12,26.7,23.1,32.0,77.56213598917884,15.2,1013.0,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-13,32.24476807185292,28.244768071852917,37.14476807185292,72.06764760457055,13.3,1012.3,0.0,95,10.7667,76.65,True,GENUINE_EVENT,REGIONAL_HEAT_EVENT,temperature_suite,GE_HEAT_0305,2023-11-13,2023-11-13,high,"{""avg_temp"": 26.2, ""min_temp"": 22.2, ""max_temp"": 31.1}","{""avg_temp"": 32.24476807185292, ""min_temp"": 28.244768071852917, ""max_temp"": 37.14476807185292}"
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-14,26.4,23.6,30.8,78.71669286838775,14.3,1012.1,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-15,26.6,22.8,31.6,81.95166136843645,11.3,1011.8,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-16,27.2,23.0,33.1,83.40264456256233,8.6,1012.1,0.2,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-17,28.0,23.7,33.2,84.10513853213489,9.7,1011.9,0.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-18,27.5,24.2,33.3,85.7234219444243,8.8,1011.7,2.6,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-19,28.0,24.0,33.3,83.43488089936807,15.2,1011.5,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-20,28.2,24.4,33.1,78.99803060429963,12.6,1011.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-21,28.0,24.1,34.3,82.97611867134417,10.1,1010.6,8.6,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-22,26.2,23.9,31.7,83.66637604692434,8.7,1010.8,9.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-23,25.7,23.7,29.1,85.41430416954128,12.5,1009.9,10.1,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-24,27.4,24.3,31.9,80.32013709797171,13.2,1010.0,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-25,27.1,24.3,31.7,83.13743504608632,18.2,1011.0,6.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-26,26.9,23.5,31.6,82.33419340942544,21.2,1011.8,0.2,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-27,27.3,22.7,31.7,78.37205220218148,19.2,1010.5,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-28,27.4,23.4,32.3,79.30168153194253,16.0,1010.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-29,27.3,23.3,32.5,82.1754679001292,16.3,1010.0,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-11-30,27.3,24.0,32.6,82.23269484269893,15.7,1011.0,5.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-01,27.4,23.6,33.3,81.96072576831521,10.3,1010.3,5.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-02,27.5,23.4,32.5,77.81223286540552,9.6,1008.9,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-03,26.8,23.1,31.7,79.95927141246699,6.4,1008.8,2.9,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-04,27.1,23.3,31.7,80.3689110708683,9.9,1007.9,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-05,27.4,23.4,32.1,84.8762186791884,13.9,1008.2,0.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-06,27.8,23.6,33.8,82.54625783464128,10.6,1009.5,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-07,27.8,23.0,33.0,78.65060090322073,8.8,1010.3,0.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-08,27.4,24.2,32.7,82.43376392818391,8.1,1010.9,4.1,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-09,27.2,23.6,32.3,80.23174575381748,12.8,1011.7,2.5,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-10,28.1,24.9,32.7,78.9503082928863,16.7,1010.7,1.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-11,27.7,24.8,31.9,76.59189289781592,16.2,1011.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-12,27.4,24.6,32.4,78.57146425586009,15.8,1010.7,2.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-13,26.9,22.7,31.2,79.30617179764607,20.8,1010.8,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-14,26.7,22.9,31.4,76.91289845325522,22.4,1012.1,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-15,27.5,22.8,33.2,74.53380221943895,17.2,1012.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-16,27.7,23.7,32.6,78.55133239280761,19.3,1011.7,0.8,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-17,26.7,24.6,30.5,77.13276892516,22.6,1011.0,1.3,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-18,24.4,23.3,27.4,85.27803057507185,23.1,1011.7,24.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-19,26.6,23.0,30.6,77.26067416960055,25.1,1012.3,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-20,27.1,24.1,30.6,77.57795195364204,23.7,1012.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-21,27.3,24.1,31.8,77.14264617358792,20.9,1012.4,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-22,27.3,23.7,32.4,73.88083614587539,15.2,1012.7,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-23,25.9,22.8,30.1,73.90830641386022,18.4,1013.4,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-24,26.4,20.5,32.5,73.5261465379737,19.7,1014.2,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-25,27.7,24.6,31.6,73.49204856687648,22.5,1013.5,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-26,27.4,23.0,32.3,74.3657836750895,24.4,1013.6,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-27,27.4,21.6,33.0,76.5894225636539,24.3,1013.3,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-28,28.2,25.1,32.1,71.88374382449102,23.6,1012.4,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-29,28.0,24.5,31.9,76.91113595771233,27.1,1012.5,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-30,27.5,22.9,32.6,75.5151376811051,23.3,1012.1,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2023-12-31,27.8,22.9,33.3,76.56520464383286,20.2,1012.1,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2024-01-01,27.6,22.8,32.7,73.93137477887393,16.7,1012.6,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2024-01-02,28.0,24.1,32.9,76.01823317025874,18.7,1011.8,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2024-01-03,27.6,23.9,32.7,76.01837507462609,15.6,1011.6,0.0,95,10.7667,76.65,False,NORMAL,,,,,,,,
Kerala-TN Western Ghats,Palakkad,KL,Palakkad,2024-01-04,27.2,23.9,33.1,79.58325182218186,17.1,1011.5,12.2,95,10.7667,76.65,False,NORMAL,,,,,,,,
